2026-03-31 01:07:21 | INFO | __main__ | ================================================================================
2026-03-31 01:07:21 | INFO | __main__ | Starting DeBERTa training with config /home/vicyesmo@upvnet.upv.es/human-value-detection-context-rag/configs/deberta-v3-large_doc.yaml
2026-03-31 01:07:21 | INFO | __main__ | Run: model=deberta variant=microsoft/deberta-v3-large context=doc rag=False seed=42 eval=True dry_run=False
2026-03-31 06:22:56 | INFO | __main__ | Test metrics - macro_f1=0.0000 micro_f1=0.0000
2026-03-31 06:22:56 | INFO | __main__ | ================================================================================
context_rag.data.dataset | Loading split validation
2026-03-31 01:07:22 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-03-31 01:07:22 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-large
2026-03-31 01:07:24 | INFO | value_context_rag.models.training | Enabled gradient checkpointing
2026-03-31 01:07:25 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-03-31 01:07:25 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=824 kb_budget=n/a
2026-03-31 01:07:25 | INFO | value_context_rag.models.training | Building training contexts (doc)
2026-03-31 01:08:50 | INFO | value_context_rag.models.training | Building validation contexts (doc)
2026-03-31 01:09:21 | INFO | value_context_rag.models.training | AdamW settings: lr=5e-06 wd=0.1 foreach=False fused=False
2026-03-31 01:09:21 | INFO | value_context_rag.models.training | Training config: batch=16 lr=5e-06 wd=0.1 max_len=1024 accum=2 save_ckpt=True
2026-03-31 01:09:21 | INFO | value_context_rag.models.training | Starting epoch 1/20
2026-03-31 02:20:45 | INFO | value_context_rag.models.training | Epoch 1/20 - train loss 0.0752
2026-03-31 02:20:45 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 02:26:37 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0000 micro_f1=0.0000
2026-03-31 02:26:45 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 02:26:54 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 02:27:14 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 02:27:14 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-03-31 03:38:43 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0652
2026-03-31 03:38:43 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 03:44:35 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0000 micro_f1=0.0000
2026-03-31 03:44:58 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 03:44:58 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-03-31 04:56:27 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0650
2026-03-31 04:56:27 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 05:02:19 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0000 micro_f1=0.0000
2026-03-31 05:02:42 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 05:02:42 | INFO | value_context_rag.models.training | Starting epoch 4/20
2026-03-31 06:14:10 | INFO | value_context_rag.models.training | Epoch 4/20 - train loss 0.0648
2026-03-31 06:14:10 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 06:20:02 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0000 micro_f1=0.0000
2026-03-31 06:20:02 | INFO | value_context_rag.models.training | Early stopping triggered after 3 epochs without improvement
2026-03-31 06:20:02 | INFO | value_context_rag.models.training | Saved token stats to results/logs/token_stats_deberta_doc_no_rag_seed42_deberta-v3-large_best.json
2026-03-31 06:20:02 | INFO | value_context_rag.models.training | Validation summary (per epoch):
2026-03-31 06:20:02 | INFO | value_context_rag.models.training | epoch  macro_f1  micro_f1
2026-03-31 06:20:02 | INFO | value_context_rag.models.training |     1    0.0000    0.0000
2026-03-31 06:20:02 | INFO | value_context_rag.models.training |     2    0.0000    0.0000
2026-03-31 06:20:02 | INFO | value_context_rag.models.training |     3    0.0000    0.0000
2026-03-31 06:20:02 | INFO | value_context_rag.models.training |     4    0.0000    0.0000
2026-03-31 06:20:02 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-03-31 06:20:02 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-large
2026-03-31 06:20:13 | INFO | value_context_rag.data.dataset | Loading split test
2026-03-31 06:20:13 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-03-31 06:20:13 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-large
2026-03-31 06:20:15 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=824 kb_budget=n/a
2026-03-31 06:20:15 | INFO | value_context_rag.data.dataset | Loading split test
2026-03-31 06:22:56 | INFO | value_context_rag.models.training | Saved predictions to results/predictions/deberta_doc_no_rag_seed42_deberta-v3-large.jsonl
2026-03-31 06:22:56 | INFO | value_context_rag.models.training | Saved metrics to results/logs/deberta_doc_no_rag_seed42_deberta-v3-large_test_metrics.json
