2026-04-22 09:43:23 | INFO | __main__ | ================================================================================
2026-04-22 09:43:23 | INFO | __main__ | Starting RAG architecture training with config /home/vicyesmo@upvnet.upv.es/human-value-detection-context-rag/configs/deberta-v3-large_doc_late_rag.yaml
2026-04-22 09:43:23 | INFO | __main__ | Run: model=deberta variant=microsoft/deberta-v3-large context=doc rag_mode=late seed=42 eval=True dry_run=False
2026-04-23 01:56:09 | INFO | __main__ | Best macro_f1=0.2840
2026-04-23 02:04:27 | INFO | __main__ | Test metrics - macro_f1=0.2848 micro_f1=0.3476
2026-04-23 02:04:27 | INFO | __main__ | ================================================================================
026-04-22 09:43:50 | INFO | value_context_rag.models.rag_training | Enabled gradient checkpointing on: doc_encoder, kb_encoder
2026-04-22 09:50:15 | INFO | value_context_rag.models.rag_training | train KB coverage: zero-valid-KB 0/44758 (0.00%)
2026-04-22 09:52:29 | INFO | value_context_rag.models.rag_training | validation KB coverage: zero-valid-KB 0/14904 (0.00%)
2026-04-22 09:52:29 | INFO | value_context_rag.models.rag_training | AdamW settings: lr=3e-06 wd=0.1 foreach=False fused=False
2026-04-22 11:12:12 | INFO | value_context_rag.models.rag_training | Epoch 1/20 loss=0.1332 macro_f1=0.0720
2026-04-22 11:12:43 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 12:32:14 | INFO | value_context_rag.models.rag_training | Epoch 2/20 loss=0.1110 macro_f1=0.1703
2026-04-22 12:32:46 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 13:52:19 | INFO | value_context_rag.models.rag_training | Epoch 3/20 loss=0.1000 macro_f1=0.2330
2026-04-22 13:52:55 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 15:12:31 | INFO | value_context_rag.models.rag_training | Epoch 4/20 loss=0.0934 macro_f1=0.2416
2026-04-22 15:13:04 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 16:32:35 | INFO | value_context_rag.models.rag_training | Epoch 5/20 loss=0.0878 macro_f1=0.2681
2026-04-22 16:33:25 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 17:52:55 | INFO | value_context_rag.models.rag_training | Epoch 6/20 loss=0.0825 macro_f1=0.2705
2026-04-22 17:54:08 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 19:13:37 | INFO | value_context_rag.models.rag_training | Epoch 7/20 loss=0.0775 macro_f1=0.2747
2026-04-22 19:14:47 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 20:34:18 | INFO | value_context_rag.models.rag_training | Epoch 8/20 loss=0.0724 macro_f1=0.2757
2026-04-22 20:35:28 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 21:54:57 | INFO | value_context_rag.models.rag_training | Epoch 9/20 loss=0.0677 macro_f1=0.2840
2026-04-22 21:56:04 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-22 23:15:32 | INFO | value_context_rag.models.rag_training | Epoch 10/20 loss=0.0627 macro_f1=0.2770
2026-04-22 23:16:22 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-23 00:35:49 | INFO | value_context_rag.models.rag_training | Epoch 11/20 loss=0.0576 macro_f1=0.2755
2026-04-23 00:36:41 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_late_rag_seed42_deberta-v3-large_last.pt
2026-04-23 01:56:08 | INFO | value_context_rag.models.rag_training | Epoch 12/20 loss=0.0524 macro_f1=0.2752
2026-04-23 01:56:08 | INFO | value_context_rag.models.rag_training | Early stopping after 3 epochs without improvement
2026-04-23 01:56:09 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-04-23 01:56:50 | INFO | value_context_rag.data.dataset | Loading split test
2026-04-23 01:58:49 | INFO | value_context_rag.models.rag_training | test KB coverage: zero-valid-KB 0/14569 (0.00%)
