2026-03-22 12:23:26 | INFO | __main__ | ================================================================================
2026-03-22 12:23:26 | INFO | __main__ | Starting RAG architecture training with config configs/deberta_doc_crossattn_rag.yaml
2026-03-22 12:23:26 | INFO | __main__ | Run: model=deberta context=doc rag_mode=cross_attention seed=1701 eval=True dry_run=False
2026-03-22 21:50:37 | INFO | __main__ | Best macro_f1=0.3024
2026-03-22 21:55:35 | INFO | __main__ | Test metrics - macro_f1=0.3041 micro_f1=0.3676
2026-03-22 21:55:35 | INFO | __main__ | ================================================================================
026-03-22 12:23:31 | INFO | value_context_rag.models.rag_training | Enabled gradient checkpointing on: doc_encoder, kb_encoder
2026-03-22 12:27:00 | INFO | value_context_rag.models.rag_training | train KB coverage: zero-valid-KB 0/44758 (0.00%)
2026-03-22 12:28:12 | INFO | value_context_rag.models.rag_training | validation KB coverage: zero-valid-KB 0/14904 (0.00%)
2026-03-22 12:28:13 | INFO | value_context_rag.models.rag_training | AdamW settings: lr=1e-05 wd=0.15 foreach=False fused=False
2026-03-22 13:24:20 | INFO | value_context_rag.models.rag_training | Epoch 1/20 loss=0.1243 macro_f1=0.0805
2026-03-22 13:24:23 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 14:20:31 | INFO | value_context_rag.models.rag_training | Epoch 2/20 loss=0.1136 macro_f1=0.1449
2026-03-22 14:20:37 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 15:16:50 | INFO | value_context_rag.models.rag_training | Epoch 3/20 loss=0.1007 macro_f1=0.2539
2026-03-22 15:16:55 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 16:13:08 | INFO | value_context_rag.models.rag_training | Epoch 4/20 loss=0.0914 macro_f1=0.2770
2026-03-22 16:13:14 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 17:09:23 | INFO | value_context_rag.models.rag_training | Epoch 5/20 loss=0.0843 macro_f1=0.2828
2026-03-22 17:09:28 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 18:05:38 | INFO | value_context_rag.models.rag_training | Epoch 6/20 loss=0.0776 macro_f1=0.2979
2026-03-22 18:05:43 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 19:01:53 | INFO | value_context_rag.models.rag_training | Epoch 7/20 loss=0.0707 macro_f1=0.3024
2026-03-22 19:01:59 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 19:58:09 | INFO | value_context_rag.models.rag_training | Epoch 8/20 loss=0.0642 macro_f1=0.2977
2026-03-22 19:58:13 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 20:54:22 | INFO | value_context_rag.models.rag_training | Epoch 9/20 loss=0.0575 macro_f1=0.2850
2026-03-22 20:54:26 | INFO | value_context_rag.models.rag_training | Saved last checkpoint to results/rag_architectures/checkpoints/deberta_doc_cross_attention_rag_seed1701_best_last.pt
2026-03-22 21:50:37 | INFO | value_context_rag.models.rag_training | Epoch 10/20 loss=0.0512 macro_f1=0.2913
2026-03-22 21:50:37 | INFO | value_context_rag.models.rag_training | Early stopping after 3 epochs without improvement
2026-03-22 21:50:37 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-03-22 21:50:43 | INFO | value_context_rag.data.dataset | Loading split test
2026-03-22 21:51:48 | INFO | value_context_rag.models.rag_training | test KB coverage: zero-valid-KB 0/14569 (0.00%)
