2026-02-26 07:23:54 | INFO | __main__ | ================================================================================
2026-02-26 07:23:54 | INFO | __main__ | Starting DeBERTa training with config configs/deberta_sentence_rag.yaml
2026-02-26 07:23:54 | INFO | __main__ | Run: model=deberta context=sentence rag=True seed=42 eval=True dry_run=False
2026-02-26 08:49:19 | INFO | __main__ | Test metrics - macro_f1=0.2745 micro_f1=0.3348
2026-02-26 08:49:19 | INFO | __main__ | ================================================================================
context_rag.data.dataset | Loading split validation
2026-02-26 07:24:00 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-02-26 07:24:00 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-base
2026-02-26 07:24:07 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-02-26 07:24:07 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=n/a kb_budget=200
2026-02-26 07:24:07 | INFO | value_context_rag.models.training | Building training contexts (sentence)
2026-02-26 07:25:37 | INFO | value_context_rag.models.training | Building validation contexts (sentence)
2026-02-26 07:26:07 | INFO | value_context_rag.models.training | Training config: batch=8 lr=1e-05 wd=0.15 max_len=1024 accum=2 save_ckpt=True
2026-02-26 07:26:07 | INFO | value_context_rag.models.training | Starting epoch 1/20
2026-02-26 07:32:17 | INFO | value_context_rag.models.training | Epoch 1/20 - train loss 0.0681
2026-02-26 07:32:17 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-02-26 07:32:55 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0899 micro_f1=0.2263
2026-02-26 07:32:56 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed42_best.pt
2026-02-26 07:32:56 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed42_best
2026-02-26 07:32:58 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed42_best_last.pt
2026-02-26 07:32:58 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-02-26 07:39:08 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0563
2026-02-26 07:39:08 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-02-26 07:39:46 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1346 micro_f1=0.2828
2026-02-26 07:39:47 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed42_best.pt
2026-02-26 07:39:48 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed42_best
2026-02-26 07:39:50 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed42_best_last.pt
2026-02-26 07:39:50 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-02-26 07:46:00 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0526
2026-02-26 07:46:00 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-02-26 07:46:38 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1813 micro_f1=0.3086
