2026-03-03 21:46:52 | INFO | __main__ | ================================================================================
2026-03-03 21:46:52 | INFO | __main__ | Starting DeBERTa training with config configs/deberta_window.yaml
2026-03-03 21:46:52 | INFO | __main__ | Run: model=deberta context=window rag=False seed=1701 eval=True dry_run=False
2026-03-03 23:24:41 | INFO | __main__ | Test metrics - macro_f1=0.2904 micro_f1=0.3449
2026-03-03 23:24:41 | INFO | __main__ | ================================================================================
context_rag.data.dataset | Loading split validation
2026-03-03 21:46:53 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-03-03 21:46:53 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-base
2026-03-03 21:46:55 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-03-03 21:46:55 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=n/a kb_budget=n/a
2026-03-03 21:46:55 | INFO | value_context_rag.models.training | Building training contexts (window)
2026-03-03 21:46:55 | INFO | value_context_rag.models.training | Building validation contexts (window)
2026-03-03 21:46:56 | INFO | value_context_rag.models.training | Training config: batch=8 lr=1e-05 wd=0.15 max_len=1024 accum=2 save_ckpt=True
2026-03-03 21:46:56 | INFO | value_context_rag.models.training | Starting epoch 1/20
2026-03-03 21:52:30 | INFO | value_context_rag.models.training | Epoch 1/20 - train loss 0.0689
2026-03-03 21:52:30 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 21:52:59 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0298 micro_f1=0.1196
2026-03-03 21:52:59 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 21:53:00 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 21:53:01 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 21:53:01 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-03-03 21:58:35 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0582
2026-03-03 21:58:35 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 21:59:04 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1188 micro_f1=0.2699
2026-03-03 21:59:05 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 21:59:05 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 21:59:07 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 21:59:07 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-03-03 22:04:41 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0524
2026-03-03 22:04:41 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:05:10 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1810 micro_f1=0.3132
2026-03-03 22:05:10 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 22:05:11 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 22:05:13 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:05:13 | INFO | value_context_rag.models.training | Starting epoch 4/20
2026-03-03 22:10:47 | INFO | value_context_rag.models.training | Epoch 4/20 - train loss 0.0492
2026-03-03 22:10:47 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:11:15 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2340 micro_f1=0.3375
2026-03-03 22:11:16 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 22:11:17 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 22:11:19 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:11:19 | INFO | value_context_rag.models.training | Starting epoch 5/20
2026-03-03 22:16:52 | INFO | value_context_rag.models.training | Epoch 5/20 - train loss 0.0466
2026-03-03 22:16:52 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:17:21 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2462 micro_f1=0.3391
2026-03-03 22:17:22 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 22:17:23 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 22:17:25 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:17:25 | INFO | value_context_rag.models.training | Starting epoch 6/20
2026-03-03 22:22:59 | INFO | value_context_rag.models.training | Epoch 6/20 - train loss 0.0442
2026-03-03 22:22:59 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:23:28 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2646 micro_f1=0.3492
2026-03-03 22:23:28 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 22:23:29 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 22:23:31 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:23:31 | INFO | value_context_rag.models.training | Starting epoch 7/20
2026-03-03 22:29:05 | INFO | value_context_rag.models.training | Epoch 7/20 - train loss 0.0418
2026-03-03 22:29:05 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:29:33 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2686 micro_f1=0.3572
2026-03-03 22:29:34 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 22:29:35 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 22:29:37 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:29:37 | INFO | value_context_rag.models.training | Starting epoch 8/20
2026-03-03 22:35:11 | INFO | value_context_rag.models.training | Epoch 8/20 - train loss 0.0396
2026-03-03 22:35:11 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:35:39 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2828 micro_f1=0.3571
2026-03-03 22:35:40 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 22:35:41 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 22:35:43 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:35:43 | INFO | value_context_rag.models.training | Starting epoch 9/20
2026-03-03 22:41:17 | INFO | value_context_rag.models.training | Epoch 9/20 - train loss 0.0373
2026-03-03 22:41:17 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:41:45 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2818 micro_f1=0.3454
2026-03-03 22:41:47 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:41:47 | INFO | value_context_rag.models.training | Starting epoch 10/20
2026-03-03 22:47:21 | INFO | value_context_rag.models.training | Epoch 10/20 - train loss 0.0352
2026-03-03 22:47:21 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:47:50 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2785 micro_f1=0.3475
2026-03-03 22:47:52 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:47:52 | INFO | value_context_rag.models.training | Starting epoch 11/20
2026-03-03 22:53:26 | INFO | value_context_rag.models.training | Epoch 11/20 - train loss 0.0330
2026-03-03 22:53:26 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 22:53:54 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2833 micro_f1=0.3387
2026-03-03 22:53:55 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 22:53:56 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 22:53:58 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 22:53:58 | INFO | value_context_rag.models.training | Starting epoch 12/20
2026-03-03 22:59:32 | INFO | value_context_rag.models.training | Epoch 12/20 - train loss 0.0312
2026-03-03 22:59:32 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 23:00:01 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2818 micro_f1=0.3203
2026-03-03 23:00:03 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 23:00:03 | INFO | value_context_rag.models.training | Starting epoch 13/20
2026-03-03 23:05:37 | INFO | value_context_rag.models.training | Epoch 13/20 - train loss 0.0292
2026-03-03 23:05:37 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 23:06:06 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2881 micro_f1=0.3380
2026-03-03 23:06:06 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best.pt
2026-03-03 23:06:07 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_no_rag_seed1701_best
2026-03-03 23:06:09 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 23:06:09 | INFO | value_context_rag.models.training | Starting epoch 14/20
2026-03-03 23:11:43 | INFO | value_context_rag.models.training | Epoch 14/20 - train loss 0.0273
2026-03-03 23:11:43 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 23:12:11 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2850 micro_f1=0.3349
2026-03-03 23:12:13 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 23:12:13 | INFO | value_context_rag.models.training | Starting epoch 15/20
2026-03-03 23:17:47 | INFO | value_context_rag.models.training | Epoch 15/20 - train loss 0.0257
2026-03-03 23:17:47 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 23:18:15 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2845 micro_f1=0.3291
2026-03-03 23:18:17 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_no_rag_seed1701_best_last.pt
2026-03-03 23:18:17 | INFO | value_context_rag.models.training | Starting epoch 16/20
2026-03-03 23:23:52 | INFO | value_context_rag.models.training | Epoch 16/20 - train loss 0.0242
2026-03-03 23:23:52 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-03 23:24:20 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2816 micro_f1=0.3270
2026-03-03 23:24:20 | INFO | value_context_rag.models.training | Early stopping triggered after 3 epochs without improvement
2026-03-03 23:24:20 | INFO | value_context_rag.models.training | Saved token stats to results/logs/token_stats_deberta_window_no_rag_seed1701_best.json
2026-03-03 23:24:20 | INFO | value_context_rag.models.training | Validation summary (per epoch):
2026-03-03 23:24:20 | INFO | value_context_rag.models.training | epoch  macro_f1  micro_f1
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     1    0.0298    0.1196
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     2    0.1188    0.2699
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     3    0.1810    0.3132
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     4    0.2340    0.3375
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     5    0.2462    0.3391
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     6    0.2646    0.3492
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     7    0.2686    0.3572
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     8    0.2828    0.3571
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |     9    0.2818    0.3454
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |    10    0.2785    0.3475
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |    11    0.2833    0.3387
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |    12    0.2818    0.3203
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |    13    0.2881    0.3380
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |    14    0.2850    0.3349
2026-03-03 23:24:20 | INFO | value_context_rag.models.training |    15    0.2845    0.3291
