2026-04-01 23:02:07 | INFO | __main__ | ================================================================================
2026-04-01 23:02:07 | INFO | __main__ | Starting DeBERTa training with config /home/vicyesmo@upvnet.upv.es/human-value-detection-context-rag/configs/deberta-v3-large_sentence.yaml
2026-04-01 23:02:07 | INFO | __main__ | Run: model=deberta variant=microsoft/deberta-v3-large context=sentence rag=False seed=42 eval=True dry_run=False
2026-04-02 01:12:02 | INFO | __main__ | Test metrics - macro_f1=0.2384 micro_f1=0.2979
2026-04-02 01:12:02 | INFO | __main__ | ================================================================================
context_rag.data.dataset | Loading split validation
2026-04-01 23:02:07 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-04-01 23:02:08 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-large
2026-04-01 23:02:10 | INFO | value_context_rag.models.training | Enabled gradient checkpointing
2026-04-01 23:02:11 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-04-01 23:02:11 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=n/a kb_budget=n/a
2026-04-01 23:02:11 | INFO | value_context_rag.models.training | Building training contexts (sentence)
2026-04-01 23:02:11 | INFO | value_context_rag.models.training | Building validation contexts (sentence)
2026-04-01 23:02:12 | INFO | value_context_rag.models.training | AdamW settings: lr=3e-06 wd=0.1 foreach=False fused=False
2026-04-01 23:02:12 | INFO | value_context_rag.models.training | Training config: batch=16 lr=3e-06 wd=0.1 max_len=1024 accum=2 save_ckpt=True
2026-04-01 23:02:12 | INFO | value_context_rag.models.training | Starting epoch 1/20
2026-04-01 23:08:25 | INFO | value_context_rag.models.training | Epoch 1/20 - train loss 0.0808
2026-04-01 23:08:25 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-01 23:08:53 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0000 micro_f1=0.0000
2026-04-01 23:09:02 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best.pt
2026-04-01 23:09:10 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed42_deberta-v3-large_best
2026-04-01 23:09:35 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best_last.pt
2026-04-01 23:09:35 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-04-01 23:15:44 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0634
2026-04-01 23:15:44 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-01 23:16:12 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0177 micro_f1=0.0608
2026-04-01 23:16:23 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best.pt
2026-04-01 23:16:33 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed42_deberta-v3-large_best
2026-04-01 23:16:57 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best_last.pt
2026-04-01 23:16:57 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-04-01 23:23:05 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0616
2026-04-01 23:23:05 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-01 23:23:33 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0587 micro_f1=0.1776
2026-04-01 23:23:41 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best.pt
2026-04-01 23:23:50 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed42_deberta-v3-large_best
2026-04-01 23:24:11 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best_last.pt
2026-04-01 23:24:11 | INFO | value_context_rag.models.training | Starting epoch 4/20
2026-04-01 23:30:17 | INFO | value_context_rag.models.training | Epoch 4/20 - train loss 0.0571
2026-04-01 23:30:17 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-01 23:30:45 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1119 micro_f1=0.2574
2026-04-01 23:30:52 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best.pt
2026-04-01 23:31:00 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed42_deberta-v3-large_best
2026-04-01 23:31:21 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best_last.pt
2026-04-01 23:31:21 | INFO | value_context_rag.models.training | Starting epoch 5/20
2026-04-01 23:37:27 | INFO | value_context_rag.models.training | Epoch 5/20 - train loss 0.0535
2026-04-01 23:37:27 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-01 23:37:55 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1659 micro_f1=0.3029
2026-04-01 23:38:03 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed42_deberta-v3-large_best.pt
2026-04-01 23:38:11 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed42_deberta-v3-large_best
