2026-03-01 11:17:41 | INFO | __main__ | ================================================================================
2026-03-01 11:17:41 | INFO | __main__ | Starting DeBERTa training with config configs/deberta_sentence.yaml
2026-03-01 11:17:41 | INFO | __main__ | Run: model=deberta context=sentence rag=False seed=1701 eval=True dry_run=False
2026-03-01 12:19:45 | INFO | __main__ | Test metrics - macro_f1=0.2540 micro_f1=0.3184
2026-03-01 12:19:45 | INFO | __main__ | ================================================================================
context_rag.data.dataset | Loading split validation
2026-03-01 11:17:41 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-03-01 11:17:42 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-base
2026-03-01 11:17:44 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-03-01 11:17:44 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=n/a kb_budget=n/a
2026-03-01 11:17:44 | INFO | value_context_rag.models.training | Building training contexts (sentence)
2026-03-01 11:17:44 | INFO | value_context_rag.models.training | Building validation contexts (sentence)
2026-03-01 11:17:44 | INFO | value_context_rag.models.training | Training config: batch=8 lr=1e-05 wd=0.15 max_len=1024 accum=2 save_ckpt=True
2026-03-01 11:17:44 | INFO | value_context_rag.models.training | Starting epoch 1/20
2026-03-01 11:20:33 | INFO | value_context_rag.models.training | Epoch 1/20 - train loss 0.0694
2026-03-01 11:20:33 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:20:49 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0141 micro_f1=0.1074
2026-03-01 11:20:49 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:20:50 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:20:52 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:20:52 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-03-01 11:23:53 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0619
2026-03-01 11:23:53 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:24:08 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0524 micro_f1=0.1755
2026-03-01 11:24:09 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:24:10 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:24:12 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:24:12 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-03-01 11:27:13 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0574
2026-03-01 11:27:13 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:27:31 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1196 micro_f1=0.2714
2026-03-01 11:27:31 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:27:32 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:27:34 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:27:34 | INFO | value_context_rag.models.training | Starting epoch 4/20
2026-03-01 11:30:40 | INFO | value_context_rag.models.training | Epoch 4/20 - train loss 0.0537
2026-03-01 11:30:40 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:30:58 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1593 micro_f1=0.2934
2026-03-01 11:30:58 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:30:59 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:31:01 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:31:01 | INFO | value_context_rag.models.training | Starting epoch 5/20
2026-03-01 11:34:00 | INFO | value_context_rag.models.training | Epoch 5/20 - train loss 0.0513
2026-03-01 11:34:00 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:34:18 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1841 micro_f1=0.3214
2026-03-01 11:34:19 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:34:20 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:34:22 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:34:22 | INFO | value_context_rag.models.training | Starting epoch 6/20
2026-03-01 11:37:10 | INFO | value_context_rag.models.training | Epoch 6/20 - train loss 0.0493
2026-03-01 11:37:10 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:37:28 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2191 micro_f1=0.3304
2026-03-01 11:37:29 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:37:29 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:37:31 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:37:31 | INFO | value_context_rag.models.training | Starting epoch 7/20
2026-03-01 11:40:20 | INFO | value_context_rag.models.training | Epoch 7/20 - train loss 0.0474
2026-03-01 11:40:20 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:40:36 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2221 micro_f1=0.3349
2026-03-01 11:40:36 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:40:37 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:40:45 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:40:45 | INFO | value_context_rag.models.training | Starting epoch 8/20
2026-03-01 11:43:58 | INFO | value_context_rag.models.training | Epoch 8/20 - train loss 0.0455
2026-03-01 11:43:58 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:44:14 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2432 micro_f1=0.3359
2026-03-01 11:44:15 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:44:16 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:44:18 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:44:18 | INFO | value_context_rag.models.training | Starting epoch 9/20
2026-03-01 11:47:20 | INFO | value_context_rag.models.training | Epoch 9/20 - train loss 0.0434
2026-03-01 11:47:20 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:47:38 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2528 micro_f1=0.3283
2026-03-01 11:47:39 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:47:39 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:47:41 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:47:41 | INFO | value_context_rag.models.training | Starting epoch 10/20
2026-03-01 11:50:29 | INFO | value_context_rag.models.training | Epoch 10/20 - train loss 0.0417
2026-03-01 11:50:29 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:50:47 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2573 micro_f1=0.3330
2026-03-01 11:50:48 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best.pt
2026-03-01 11:50:49 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_no_rag_seed1701_best
2026-03-01 11:50:51 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_no_rag_seed1701_best_last.pt
2026-03-01 11:50:51 | INFO | value_context_rag.models.training | Starting epoch 11/20
2026-03-01 11:53:39 | INFO | value_context_rag.models.training | Epoch 11/20 - train loss 0.0398
2026-03-01 11:53:39 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-01 11:53:57 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2571 micro_f1=0.3242
