2026-02-26 07:22:16 | INFO | __main__ | ================================================================================
2026-02-26 07:22:16 | INFO | __main__ | Starting DeBERTa training with config configs/deberta_sentence.yaml
2026-02-26 07:22:16 | INFO | __main__ | Run: model=deberta context=sentence rag=False seed=7 eval=True dry_run=False
2026-02-26 07:22:16 | INFO | value_context_rag.models.training | Loading dataset splits
2026-02-26 07:22:16 | INFO | value_context_rag.data.dataset | Loading split training
2026-02-26 07:22:16 | INFO | value_context_rag.data.dataset | Loading split validation
2026-02-26 07:22:16 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-02-26 07:22:17 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-base
2026-02-26 07:22:19 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-02-26 07:22:19 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=n/a kb_budget=n/a
2026-02-26 07:22:19 | INFO | value_context_rag.models.training | Building training contexts (sentence)
2026-02-26 07:22:19 | INFO | value_context_rag.models.training | Building validation contexts (sentence)
2026-02-26 07:22:19 | INFO | value_context_rag.models.training | Training config: batch=8 lr=1e-05 wd=0.15 max_len=1024 accum=2 save_ckpt=True
2026-02-26 07:22:20 | INFO | value_context_rag.models.training | Resumed training from results/checkpoints/deberta_sentence_no_rag_seed7_best_last.pt (epoch 20)
2026-02-26 07:22:20 | INFO | value_context_rag.models.training | Starting epoch 20/20
