2026-03-31 13:18:00 | INFO | __main__ | ================================================================================
2026-03-31 13:18:00 | INFO | __main__ | Starting DeBERTa training with config /home/vicyesmo@upvnet.upv.es/human-value-detection-context-rag/configs/deberta-v3-large_doc.yaml
2026-03-31 13:18:00 | INFO | __main__ | Run: model=deberta variant=microsoft/deberta-v3-large context=doc rag=False seed=42 eval=True dry_run=False
2026-04-01 08:52:17 | INFO | __main__ | Test metrics - macro_f1=0.2785 micro_f1=0.3377
2026-04-01 08:52:17 | INFO | __main__ | ================================================================================
context_rag.data.dataset | Loading split validation
2026-03-31 13:18:01 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-03-31 13:18:01 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-large
2026-03-31 13:18:04 | INFO | value_context_rag.models.training | Enabled gradient checkpointing
2026-03-31 13:18:04 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-03-31 13:18:04 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=824 kb_budget=n/a
2026-03-31 13:18:04 | INFO | value_context_rag.models.training | Building training contexts (doc)
2026-03-31 13:19:31 | INFO | value_context_rag.models.training | Building validation contexts (doc)
2026-03-31 13:20:02 | INFO | value_context_rag.models.training | AdamW settings: lr=3e-06 wd=0.1 foreach=False fused=False
2026-03-31 13:20:02 | INFO | value_context_rag.models.training | Training config: batch=16 lr=3e-06 wd=0.1 max_len=1024 accum=2 save_ckpt=True
2026-03-31 13:20:02 | INFO | value_context_rag.models.training | Starting epoch 1/20
2026-03-31 14:31:32 | INFO | value_context_rag.models.training | Epoch 1/20 - train loss 0.0774
2026-03-31 14:31:32 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 14:37:25 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0082 micro_f1=0.0332
2026-03-31 14:37:37 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 14:37:47 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 14:38:12 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 14:38:12 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-03-31 15:49:47 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0625
2026-03-31 15:49:47 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 15:55:40 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0299 micro_f1=0.0708
2026-03-31 15:55:54 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 15:56:05 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 15:56:33 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 15:56:33 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-03-31 17:08:08 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0594
2026-03-31 17:08:08 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 17:14:01 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0855 micro_f1=0.1773
2026-03-31 17:14:25 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 17:14:37 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 17:15:03 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 17:15:03 | INFO | value_context_rag.models.training | Starting epoch 4/20
2026-03-31 18:26:37 | INFO | value_context_rag.models.training | Epoch 4/20 - train loss 0.0555
2026-03-31 18:26:37 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 18:32:31 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1440 micro_f1=0.2720
2026-03-31 18:32:41 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 18:32:52 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 18:33:18 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 18:33:18 | INFO | value_context_rag.models.training | Starting epoch 5/20
2026-03-31 19:44:35 | INFO | value_context_rag.models.training | Epoch 5/20 - train loss 0.0510
2026-03-31 19:44:35 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 19:50:25 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2074 micro_f1=0.3261
2026-03-31 19:50:36 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 19:50:48 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 19:51:19 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 19:51:19 | INFO | value_context_rag.models.training | Starting epoch 6/20
2026-03-31 21:02:35 | INFO | value_context_rag.models.training | Epoch 6/20 - train loss 0.0477
2026-03-31 21:02:35 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 21:08:25 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2301 micro_f1=0.3435
2026-03-31 21:08:34 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 21:08:43 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 21:09:05 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 21:09:05 | INFO | value_context_rag.models.training | Starting epoch 7/20
2026-03-31 22:20:21 | INFO | value_context_rag.models.training | Epoch 7/20 - train loss 0.0447
2026-03-31 22:20:21 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-03-31 22:26:11 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2522 micro_f1=0.3497
2026-03-31 22:26:24 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best.pt
2026-03-31 22:26:45 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_doc_no_rag_seed42_deberta-v3-large_best
2026-03-31 22:27:09 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_doc_no_rag_seed42_deberta-v3-large_best_last.pt
2026-03-31 22:27:09 | INFO | value_context_rag.models.training | Starting epoch 8/20
2026-03-31 23:38:25 | INFO | value_context_rag.models.training | Epoch 8/20 - train loss 0.0422
2026-03-31 23:38:25 | INFO | value_context_rag.models.training | Evaluating on validation split
