2026-02-26 08:49:20 | INFO | __main__ | ================================================================================
2026-02-26 08:49:20 | INFO | __main__ | Starting DeBERTa training with config configs/deberta_window_rag.yaml
2026-02-26 08:49:20 | INFO | __main__ | Run: model=deberta context=window rag=True seed=42 eval=True dry_run=False
2026-02-26 11:51:13 | INFO | __main__ | Test metrics - macro_f1=0.2951 micro_f1=0.3622
2026-02-26 11:51:13 | INFO | __main__ | ================================================================================
context_rag.data.dataset | Loading split validation
2026-02-26 08:49:24 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-02-26 08:49:24 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-base
2026-02-26 08:49:25 | INFO | value_context_rag.models.training | Enabled gradient checkpointing
2026-02-26 08:49:25 | INFO | value_context_rag.models.training | Forced model parameters to fp32
2026-02-26 08:49:25 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=n/a kb_budget=200
2026-02-26 08:49:25 | INFO | value_context_rag.models.training | Building training contexts (window)
2026-02-26 08:51:05 | INFO | value_context_rag.models.training | Building validation contexts (window)
2026-02-26 08:51:39 | INFO | value_context_rag.models.training | Training config: batch=8 lr=1e-05 wd=0.15 max_len=1024 accum=2 save_ckpt=True
2026-02-26 08:51:39 | INFO | value_context_rag.models.training | Starting epoch 1/20
2026-02-26 09:06:42 | INFO | value_context_rag.models.training | Epoch 1/20 - train loss 0.0684
2026-02-26 09:06:42 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-02-26 09:07:47 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.0693 micro_f1=0.2046
2026-02-26 09:07:48 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_rag_seed42_best.pt
2026-02-26 09:07:48 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_rag_seed42_best
2026-02-26 09:07:50 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_rag_seed42_best_last.pt
2026-02-26 09:07:50 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-02-26 09:22:56 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0551
2026-02-26 09:22:56 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-02-26 09:24:01 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1431 micro_f1=0.3027
2026-02-26 09:24:02 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_window_rag_seed42_best.pt
2026-02-26 09:24:03 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_window_rag_seed42_best
2026-02-26 09:24:05 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_window_rag_seed42_best_last.pt
2026-02-26 09:24:05 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-02-26 09:39:10 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0502
2026-02-26 09:39:10 | INFO | value_context_rag.models.training | Evaluating on validation split
